DATE,Mkt-RF,RF
199001,-7.85,0.57
199002,1.11,0.57
199003,1.83,0.64
199004,-3.36,0.69
199005,8.42,0.68
199006,-1.09,0.63
199007,-1.9,0.68
199008,-10.15,0.66
199009,-6.12,0.6
199010,-1.92,0.68
199011,6.35,0.57
199012,2.46,0.6
199101,4.69,0.52
199102,7.19,0.48
199103,2.65,0.44
199104,-0.28,0.53
199105,3.65,0.47
199106,-4.94,0.42
199107,4.24,0.49
199108,2.32,0.46
199109,-1.59,0.46
199110,1.29,0.42
199111,-4.19,0.39
199112,10.84,0.38
199201,-0.59,0.34
199202,1.09,0.28
199203,-2.66,0.34
199204,1.07,0.32
199205,0.3,0.28
199206,-2.34,0.32
199207,3.77,0.31
199208,-2.38,0.26
199209,1.19,0.26
199210,1.02,0.23
199211,4.13,0.23
199212,1.53,0.28
199301,0.93,0.23
199302,0.12,0.22
199303,2.3,0.25
199304,-3.05,0.24
199305,2.89,0.22
199306,0.31,0.25
199307,-0.34,0.24
199308,3.71,0.25
199309,-0.12,0.26
199310,1.41,0.22
199311,-1.89,0.25
199312,1.65,0.23
199401,2.87,0.25
199402,-2.55,0.21
199403,-4.78,0.27
199404,0.68,0.27
199405,0.58,0.31
199406,-3.03,0.31
199407,2.82,0.28
199408,4.01,0.37
199409,-2.31,0.37
199410,1.34,0.38
199411,-4.04,0.37
199412,0.86,0.44
199501,1.8,0.42
199502,3.63,0.4
199503,2.19,0.46
199504,2.11,0.44
199505,2.9,0.54
199506,2.72,0.47
199507,3.72,0.45
199508,0.55,0.47
199509,3.35,0.43
199510,-1.52,0.47
199511,3.96,0.42
199512,1.03,0.49
199601,2.26,0.43
199602,1.33,0.39
199603,0.73,0.39
199604,2.06,0.46
199605,2.36,0.42
199606,-1.14,0.4
199607,-5.97,0.45
199608,2.77,0.41
199609,5.01,0.44
199610,0.86,0.42
199611,6.25,0.41
199612,-1.7,0.46
199701,4.99,0.45
199702,-0.49,0.39
199703,-5.03,0.43
199704,4.04,0.43
199705,6.74,0.49
199706,4.1,0.37
199707,7.33,0.43
199708,-4.15,0.41
199709,5.35,0.44
199710,-3.8,0.42
199711,2.98,0.39
199712,1.32,0.48
199801,0.15,0.43
199802,7.04,0.39
199803,4.76,0.39
199804,0.73,0.43
199805,-3.07,0.4
199806,3.18,0.41
199807,-2.46,0.4
199808,-16.08,0.43
199809,6.15,0.46
199810,7.13,0.32
199811,6.1,0.31
199812,6.16,0.38
199901,3.5,0.35
199902,-4.08,0.35
199903,3.45,0.43
199904,4.33,0.37
199905,-2.46,0.34
199906,4.77,0.4
199907,-3.49,0.38
199908,-1.38,0.39
199909,-2.79,0.39
199910,6.12,0.39
199911,3.37,0.36
199912,7.72,0.44
200001,-4.74,0.41
200002,2.45,0.43
200003,5.2,0.47
200004,-6.4,0.46
200005,-4.42,0.5
200006,4.64,0.4
200007,-2.51,0.48
200008,7.03,0.5
200009,-5.45,0.51
200010,-2.76,0.56
200011,-10.72,0.51
200012,1.19,0.5
200101,3.13,0.54
200102,-10.05,0.38
200103,-7.26,0.42
200104,7.94,0.39
200105,0.72,0.32
200106,-1.94,0.28
200107,-2.13,0.3
200108,-6.46,0.31
200109,-9.25,0.28
200110,2.46,0.22
200111,7.54,0.17
200112,1.6,0.15
200201,-1.44,0.14
200202,-2.29,0.13
200203,4.24,0.13
200204,-5.2,0.15
200205,-1.38,0.14
200206,-7.21,0.13
200207,-8.18,0.15
200208,0.5,0.14
200209,-10.35,0.14
200210,7.84,0.14
200211,5.96,0.12
200212,-5.76,0.11
200301,-2.57,0.1
200302,-1.88,0.09
200303,1.09,0.1
200304,8.22,0.1
200305,6.05,0.09
200306,1.42,0.1
200307,2.35,0.07
200308,2.34,0.07
200309,-1.24,0.08
200310,6.08,0.07
200311,1.35,0.07
200312,4.29,0.08
200401,2.15,0.07
200402,1.4,0.06
200403,-1.32,0.09
200404,-1.83,0.08
200405,1.17,0.06
200406,1.86,0.08
200407,-4.06,0.1
200408,0.08,0.11
200409,1.6,0.11
200410,1.43,0.11
200411,4.54,0.15
200412,3.43,0.16
200501,-2.76,0.16
200502,1.89,0.16
200503,-1.97,0.21
200504,-2.61,0.21
200505,3.65,0.24
200506,0.57,0.23
200507,3.92,0.24
200508,-1.22,0.3
200509,0.49,0.29
200510,-2.02,0.27
200511,3.61,0.31
200512,-0.25,0.32
200601,3.04,0.35
200602,-0.3,0.34
200603,1.46,0.37
200604,0.73,0.36
200605,-3.57,0.43
200606,-0.35,0.4
200607,-0.78,0.4
200608,2.03,0.42
200609,1.84,0.41
200610,3.23,0.41
200611,1.71,0.42
200612,0.87,0.4
200701,1.4,0.44
200702,-1.96,0.38
200703,0.68,0.43
200704,3.49,0.44
200705,3.24,0.41
200706,-1.96,0.4
200707,-3.73,0.4
200708,0.92,0.42
200709,3.22,0.32
200710,1.8,0.32
200711,-4.83,0.34
200712,-0.87,0.27
200801,-6.36,0.21
200802,-3.09,0.13
200803,-0.93,0.17
200804,4.6,0.18
200805,1.86,0.18
200806,-8.44,0.17
200807,-0.77,0.15
200808,1.53,0.13
200809,-9.24,0.15
200810,-17.23,0.08
200811,-7.86,0.03
200812,1.74,0
200901,-8.12,0
200902,-10.1,0.01
200903,8.95,0.02
200904,10.18,0.01
200905,5.21,0
200906,0.43,0.01
200907,7.72,0.01
200908,3.33,0.01
200909,4.08,0.01
200910,-2.59,0
200911,5.56,0
200912,2.75,0.01
201001,-3.36,0
201002,3.4,0
201003,6.31,0.01
201004,2,0.01
201005,-7.89,0.01
201006,-5.57,0.01
201007,6.93,0.01
201008,-4.77,0.01
201009,9.54,0.01
201010,3.88,0.01
201011,0.6,0.01
201012,6.82,0.01
201101,1.99,0.01
201102,3.49,0.01
201103,0.46,0.01
201104,2.9,0
201105,-1.27,0
201106,-1.75,0
201107,-2.35,0
201108,-5.99,0.01
201109,-7.59,0
201110,11.35,0
201111,-0.28,0
201112,0.74,0
201201,5.05,0
201202,4.42,0
201203,3.11,0
201204,-0.85,0
201205,-6.19,0.01
201206,3.89,0
201207,0.79,0
201208,2.55,0.01
201209,2.73,0.01
201210,-1.76,0.01
201211,0.78,0.01
201212,1.18,0.01
201301,5.57,0
201302,1.29,0
201303,4.03,0
201304,1.55,0
201305,2.8,0
201306,-1.2,0
201307,5.65,0
201308,-2.71,0
201309,3.77,0
201310,4.18,0
201311,3.13,0
201312,2.81,0
201401,-3.32,0
201402,4.65,0
201403,0.43,0
201404,-0.19,0
201405,2.06,0
201406,2.61,0
201407,-2.04,0
201408,4.24,0
201409,-1.97,0
201410,2.52,0
201411,2.55,0
201412,-0.06,0
201501,-3.11,0
201502,6.13,0
201503,-1.12,0
201504,0.59,0
201505,1.36,0
201506,-1.53,0
201507,1.54,0
201508,-6.04,0
201509,-3.07,0
201510,7.75,0
201511,0.56,0
201512,-2.17,0.01
201601,-5.77,0.01
201602,-0.08,0.02
201603,6.96,0.02
201604,0.92,0.01
201605,1.78,0.01
201606,-0.05,0.02
201607,3.95,0.02
201608,0.5,0.02
201609,0.25,0.02
201610,-2.02,0.02
201611,4.86,0.01
201612,1.81,0.03
201701,1.94,0.04
201702,3.57,0.04
201703,0.17,0.03
201704,1.09,0.05
201705,1.06,0.06
201706,0.78,0.06
201707,1.87,0.07
201708,0.16,0.09
201709,2.51,0.09
201710,2.25,0.09
201711,3.12,0.08
201712,1.06,0.09
201801,5.58,0.11
201802,-3.65,0.11
201803,-2.35,0.12
201804,0.29,0.14
201805,2.65,0.14
201806,0.48,0.14
201807,3.19,0.16
201808,3.44,0.16
201809,0.06,0.15
201810,-7.68,0.19
201811,1.69,0.18
201812,-9.55,0.19
201901,8.41,0.21
201902,3.4,0.18
201903,1.1,0.19
201904,3.96,0.21
201905,-6.94,0.21
201906,6.93,0.18
201907,1.19,0.19
201908,-2.58,0.16
201909,1.43,0.18
201910,2.06,0.15
201911,3.87,0.12
201912,2.77,0.14
